"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00311420","2019-10-05","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  150",",,7",,,,,"  217",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-06","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  128",",,7",,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-07","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  139",",,7",,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-08","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  156",",,7",,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-09","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  139",",,7",,,,,"  156",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-10","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  111",",,7",,,,,"  150",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-11","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   83",",,7",,,,,"  122",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-12","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  122",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-13","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  100",",,7",,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-14","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   61",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-15","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   44",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-16","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   89",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-17","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   28",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-18","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","    6",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-19","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   39",",,7",,,,,"   72",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-20","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  335",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   72",",,7",,,,,"  100",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-21","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  100",",,7",,,,,"  111",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-22","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  111",",,7",,,,,"  139",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-23","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  107",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   28",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-24","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   -6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-25","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","    6",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-26","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  119",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   56",",,7",,,,,"  144",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-27","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  318",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  144",",,7",,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-28","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   56",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-29","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   67",",,7",,,,,"   83",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-30","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   36",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   67",",,7",,,,,"  156",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-10-31","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  353",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  144",",,7",,,,,"  161",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-01","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  -17",",,7",,,,,"  -11",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-02","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -22",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-03","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -17",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-04","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -17",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-05","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   11",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-06","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   22",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-07","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   22",",,7",,,,,"   28",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-08","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   17",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-09","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -61",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-10","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -50",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-11","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  -22",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-12","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   46",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","  178",",,7","    0",",,7",,,,,"    6",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-13","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   23",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   17",",,7","  -94",",,7",,,,,"  -83",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-14","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -83",",,7",,,,,"  -56",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-15","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -61",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-16","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   -6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-17","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -11",",,7",,,,,"    0",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-18","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -11",",,7",,,,,"   22",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-19","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   17",",,7",,,,,"   22",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-20","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   22",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-21","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -17",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-22","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  -11",",,7",,,,,"   39",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-23","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   39",",,7",,,,,"  111",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-24","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  168",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   22",",,7",,,,,"   33",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-25","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -22",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-26","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -22",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-27","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   48",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -22",",,7",,,,,"   72",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-11-28","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   69",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   28",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-29","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   33",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-11-30","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   50",",,7",,,,,"   78",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-12-01","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  391",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   72",",,7",,,,,"  106",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-12-02","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","  167",",,7","    0",",,7",,,,,"   11",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-03","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -17",",,7",,,,,"   -6",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-04","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -50",",,7",,,,,"  -44",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-05","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -44",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-12-06","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -17",",,7",,,,,"   -6",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-07","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -11",",,7",,,,,"    0",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-08","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","    0",",,7",,,,,"   44",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-09","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   28",",,7",,,,,"   56",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-10","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   28",",,7",,,,,"   94",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-11","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   76",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","  122",",,7","  -39",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-12-12","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   56",",,7","  -67",",,7",,,,,"  -56",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-13","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -56",",,7",,,,,"    6",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-14","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  132",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","    6",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-12-15","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -28",",,7",,,,,"  -17",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-16","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -22",",,7",,,,,"    0",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-17","35.5453","-82.6987","682.8","CANDLER 1 W, NC US",,,"    0",",,7,0700","    0",",,7,0700","  167",",,7","    0",",,7",,,,,"  122",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-18","35.5453","-82.6987","682.8","CANDLER 1 W, NC US",,,"    0",",,7,0700","    0",",,7,0700","  144",",,7","  -44",",,7","    2",",,7","  221",",,7","  -33",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-12-19","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -61",",,7",,,,,"  -50",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-20","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -67",",,7",,,,,"  -56",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-21","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -67",",,7",,,,,"   -6",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-22","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   -6",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-12-23","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  264",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","    6",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-12-24","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   56",",,7",,,,,"   78",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-25","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  -17",",,7",,,,,"   -6",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-26","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -11",",,7",,,,,"    0",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-27","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  -11",",,7",,,,,"    0",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-28","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","    0",",,7",,,,,"   28",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-29","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   28",",,7",,,,,"  122",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-12-30","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  106",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-12-31","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -11",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00311420","2020-01-01","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -11",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00311420","2020-01-02","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -17",",,7",,,,,"  -11",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-03","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  140",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -11",",,7",,,,,"   78",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-04","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   78",",,7",,,,,"  111",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-05","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0","T,,7,0700","    0","T,,7,0700","    0","T,,7,0700","  117",",,7","  -17",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,
"USC00311420","2020-01-06","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -28",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,
"USC00311420","2020-01-07","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -17",",,7",,,,,"   17",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-08","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -39",",,7",,,,,"  -28",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-09","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -50",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,
"USC00311420","2020-01-10","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -39",",,7",,,,,"   67",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-11","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   67",",,7",,,,,"  111",",,7,0700","    1",",,7","    1",",,7",,,,,,,"    1",",,7"
"USC00311420","2020-01-12","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  216",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   44",",,7",,,,,"   56",",,7,0700","    1",",,7","    1",",,7",,,,,,,"    1",",,7"
"USC00311420","2020-01-13","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   50",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00311420","2020-01-14","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   56",",,7",,,,,"  106",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2020-01-15","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  135",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   83",",,7",,,,,"   94",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-16","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   89",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,
"USC00311420","2020-01-17","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -11",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00311420","2020-01-18","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   -6",",,7",,,,,"    6",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-19","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","    6",",,7",,,,,"   28",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-20","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   61",",,7","  -72",",,7",,,,,"  -61",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-21","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -33",",,7","  -78",",,7",,,,,"  -72",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-22","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -11",",,7"," -111",",,7",,,,," -100",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-23","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7"," -100",",,7",,,,,"  -22",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-24","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   81",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -22",",,7",,,,,"   28",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-25","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  216",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","    0",",,7",,,,,"   11",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-26","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -50",",,7",,,,,"  -44",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2020-01-27","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -44",",,7",,,,,"   11",",,7,0700","    1",",,7",,,,,,,,,,
